"_time",EventCode,"Authentication_Package",Type,"Account_Name","Account_Domain","Logon_Type","Logon_Process","Key_Length","New_Logon_Security_ID","Subject_Security_ID"
"2016-03-02T07:54:56.000+0000",4624,NTLM,Information,"moikpfmnqa_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\moikpfmnqa_jnkmcac","NULL SID"
"2016-03-02T07:55:24.000+0000",4624,NTLM,Information,"oqdembacdekejf_imijl",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\oqdembacdekejf_imijl","NULL SID"
"2016-03-02T07:55:29.000+0000",4624,NTLM,Information,"leadq_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\leadq_jnkmcac","NULL SID"
"2016-03-02T07:57:14.000+0000",4624,NTLM,Information,"lajd_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\lajd_jnkmcac","NULL SID"
"2016-03-02T07:59:52.000+0000",4624,NTLM,Information,"moikpfmnqa_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\moikpfmnqa_jnkmcac","NULL SID"
"2016-03-02T08:01:00.000+0000",4624,NTLM,Information,"hchmkijk_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\hchmkijk_jnkmcac","NULL SID"
"2016-03-02T08:01:44.000+0000",4624,NTLM,Information,"mikkhcqmfj_jnkmcac",SUBSIDIARY1,3,NtLmSsp,128,"SUBSIDIARY1\mikkhcqmfj_jnkmcac","NULL SID"
"2016-03-02T08:02:06.000+0000",4624,NTLM,Information,"mjkieb_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\mjkieb_jnkmcac","NULL SID"
"2016-03-02T08:02:31.000+0000",4624,NTLM,Information,"enmlea_jnkmcac",SUBSIDIARY1,3,NtLmSsp,128,"SUBSIDIARY1\enmlea_jnkmcac","NULL SID"
"2016-03-02T08:02:48.000+0000",4624,NTLM,Information,"chomjh_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\chomjh_jnkmcac","NULL SID"
"2016-03-02T08:03:13.000+0000",4624,NTLM,Information,"bncdei_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\bncdei_jnkmcac","NULL SID"
"2016-03-02T08:03:28.000+0000",4624,NTLM,Information,"omnbeaqfhmnc_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\omnbeaqfhmnc_jnkmcac","NULL SID"
"2016-03-02T08:05:13.000+0000",4624,NTLM,Information,"pkejm_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\pkejm_jnkmcac","NULL SID"
"2016-03-02T08:05:56.000+0000",4624,NTLM,Information,"lclbeen_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\lclbeen_jnkmcac","NULL SID"
"2016-03-02T08:07:48.000+0000",4624,NTLM,Information,"paaedq_jnkmcac",SUBSIDIARY1,3,NtLmSsp,128,"SUBSIDIARY1\paaedq_jnkmcac","NULL SID"
"2016-03-02T08:08:34.000+0000",4624,NTLM,Information,"khmeam_jnkmcac",SUBSIDIARY1,3,NtLmSsp,128,"SUBSIDIARY1\khmeam_jnkmcac","NULL SID"
"2016-03-02T08:09:10.000+0000",4624,NTLM,Information,"cccmfo_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\cccmfo_jnkmcac","NULL SID"
"2016-03-02T08:09:24.000+0000",4624,NTLM,Information,"idma_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\idma_jnkmcac","NULL SID"
"2016-03-02T08:10:39.000+0000",4624,NTLM,Information,"qkjppida_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\qkjppida_jnkmcac","NULL SID"
"2016-03-02T08:11:05.000+0000",4624,NTLM,Information,"cijbjc_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\cijbjc_jnkmcac","NULL SID"
"2016-03-02T08:11:12.000+0000",4624,NTLM,Information,"cljlpfnqdi_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\cljlpfnqdi_jnkmcac","NULL SID"
"2016-03-02T08:11:12.000+0000",4624,NTLM,Information,"lpnlqmbmlfe_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\lpnlqmbmlfe_jnkmcac","NULL SID"
"2016-03-02T08:11:56.000+0000",4624,NTLM,Information,"lmoecbhfojd_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\lmoecbhfojd_jnkmcac","NULL SID"
"2016-03-02T08:12:26.000+0000",4624,NTLM,Information,"jjknooj_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\jjknooj_jnkmcac","NULL SID"
"2016-03-02T08:13:19.000+0000",4624,NTLM,Information,"lnpikbj_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\lnpikbj_jnkmcac","NULL SID"
"2016-03-02T08:13:39.000+0000",4624,NTLM,Information,"qonhjidf_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\qonhjidf_jnkmcac","NULL SID"
"2016-03-02T08:15:03.000+0000",4624,NTLM,Information,"qbcqqbe_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\qbcqqbe_jnkmcac","NULL SID"
"2016-03-02T08:15:36.000+0000",4624,NTLM,Information,"jmekdmi_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\jmekdmi_jnkmcac","NULL SID"
"2016-03-02T08:16:51.000+0000",4624,NTLM,Information,"inmblko_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\inmblko_jnkmcac","NULL SID"
"2016-03-02T08:17:48.000+0000",4624,NTLM,Information,"pdqibm_jnkmcac",SUBSIDIARY1,3,NtLmSsp,128,"SUBSIDIARY1\pdqibm_jnkmcac","NULL SID"
"2016-03-02T08:18:57.000+0000",4624,NTLM,Information,"qqfi_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\qqfi_jnkmcac","NULL SID"
"2016-03-02T08:19:13.000+0000",4624,NTLM,Information,"phmcaa_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\phmcaa_jnkmcac","NULL SID"
"2016-03-02T08:23:10.000+0000",4624,NTLM,Information,"lojiojcpja_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\lojiojcpja_jnkmcac","NULL SID"
"2016-03-02T08:25:38.000+0000",4624,NTLM,Information,"eeioamkjincb_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\eeioamkjincb_jnkmcac","NULL SID"
"2016-03-02T08:26:08.000+0000",4624,NTLM,Information,"qhkdjoafn_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\qhkdjoafn_jnkmcac","NULL SID"
"2016-03-02T08:26:48.000+0000",4624,NTLM,Information,"fnf_pem",MYDOMAIN,3,NtLmSsp,128,"MYDOMAIN\fnf_pem","NULL SID"
"2016-03-02T08:28:59.000+0000",4624,NTLM,Information,"ncobmcfe_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\ncobmcfe_jnkmcac","NULL SID"
"2016-03-02T08:29:01.000+0000",4624,NTLM,Information,"hnoempaak_jnkmcac",SUBSIDIARY1,3,NtLmSsp,128,"SUBSIDIARY1\hnoempaak_jnkmcac","NULL SID"
"2016-03-02T08:29:42.000+0000",4624,NTLM,Information,"ocqeaqfqp_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\ocqeaqfqp_jnkmcac","NULL SID"
"2016-03-02T08:30:39.000+0000",4624,NTLM,Information,"bomkeqqd_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\bomkeqqd_jnkmcac","NULL SID"
"2016-03-02T08:31:01.000+0000",4624,NTLM,Information,"fnf_lknmd_qo_jnkmcac",SUBSIDIARY1,3,NtLmSsp,128,"SUBSIDIARY1\fnf_lknmd_qo_jnkmcac","NULL SID"
"2016-03-02T08:31:09.000+0000",4624,NTLM,Information,"bjapjif_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\bjapjif_jnkmcac","NULL SID"
"2016-03-02T08:32:07.000+0000",4624,NTLM,Information,"mhlaqq_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\mhlaqq_jnkmcac","NULL SID"
"2016-03-02T08:32:59.000+0000",4624,NTLM,Information,"noikdeeec_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\noikdeeec_jnkmcac","NULL SID"
"2016-03-02T08:33:06.000+0000",4624,NTLM,Information,"lqjjqnm_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\lqjjqnm_jnkmcac","NULL SID"
"2016-03-02T08:34:23.000+0000",4624,NTLM,Information,"pjdmoo_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\pjdmoo_jnkmcac","NULL SID"
"2016-03-02T08:34:25.000+0000",4624,NTLM,Information,"bqlcpbnjop_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\bqlcpbnjop_jnkmcac","NULL SID"
"2016-03-02T08:36:32.000+0000",4624,NTLM,Information,"ilinqbmq_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\ilinqbmq_jnkmcac","NULL SID"
"2016-03-02T08:36:48.000+0000",4624,NTLM,Information,"elcnqqkpa_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\elcnqqkpa_jnkmcac","NULL SID"
"2016-03-02T08:37:29.000+0000",4624,NTLM,Information,"dlajmphdf_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\dlajmphdf_jnkmcac","NULL SID"
"2016-03-02T08:38:34.000+0000",4624,NTLM,Information,"dqdioqk_jnkmcac",SUBSIDIARY1,3,NtLmSsp,128,"SUBSIDIARY1\dqdioqk_jnkmcac","NULL SID"
"2016-03-02T08:39:04.000+0000",4624,NTLM,Information,"lfoifqn_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\lfoifqn_jnkmcac","NULL SID"
"2016-03-02T08:39:45.000+0000",4624,NTLM,Information,"akhdde_jnkmcac",SUBSIDIARY1,3,NtLmSsp,128,"SUBSIDIARY1\akhdde_jnkmcac","NULL SID"
"2016-03-02T08:40:23.000+0000",4624,NTLM,Information,"hlcqqn_jnkmcac",SUBSIDIARY1,3,NtLmSsp,128,"SUBSIDIARY1\hlcqqn_jnkmcac","NULL SID"
"2016-03-02T08:40:55.000+0000",4624,NTLM,Information,"qcjq_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\qcjq_jnkmcac","NULL SID"
"2016-03-02T08:41:45.000+0000",4624,NTLM,Information,"idjbmekj_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\idjbmekj_jnkmcac","NULL SID"
"2016-03-02T08:41:45.000+0000",4624,NTLM,Information,"idjbmekj_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\idjbmekj_jnkmcac","NULL SID"
"2016-03-02T08:43:58.000+0000",4624,NTLM,Information,"meaam_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\meaam_jnkmcac","NULL SID"
"2016-03-02T08:44:29.000+0000",4624,NTLM,Information,"ohmcjna_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\ohmcjna_jnkmcac","NULL SID"
"2016-03-02T08:45:37.000+0000",4624,NTLM,Information,"cemodqni_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\cemodqni_jnkmcac","NULL SID"
"2016-03-02T08:46:12.000+0000",4624,NTLM,Information,"pmocm_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\pmocm_jnkmcac","NULL SID"
"2016-03-02T08:47:41.000+0000",4624,NTLM,Information,"dqjjiojam_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\dqjjiojam_jnkmcac","NULL SID"
"2016-03-02T08:48:04.000+0000",4624,NTLM,Information,"mbnafhjn_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\mbnafhjn_jnkmcac","NULL SID"
"2016-03-02T08:49:28.000+0000",4624,NTLM,Information,"kdpmdimk_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\kdpmdimk_jnkmcac","NULL SID"
"2016-03-02T08:49:40.000+0000",4624,NTLM,Information,"cccmfo_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\cccmfo_jnkmcac","NULL SID"
"2016-03-02T08:49:53.000+0000",4624,NTLM,Information,"ccdchomh_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\ccdchomh_jnkmcac","NULL SID"
"2016-03-02T08:50:00.000+0000",4624,NTLM,Information,"nodfoklk_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\nodfoklk_jnkmcac","NULL SID"
"2016-03-02T08:50:21.000+0000",4624,NTLM,Information,"phmcaa_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\phmcaa_jnkmcac","NULL SID"
"2016-03-02T08:50:21.000+0000",4624,NTLM,Information,"phmcaa_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\phmcaa_jnkmcac","NULL SID"
"2016-03-02T08:50:28.000+0000",4624,NTLM,Information,"pelaqkdh_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\pelaqkdh_jnkmcac","NULL SID"
"2016-03-02T08:52:00.000+0000",4624,NTLM,Information,"jbdfipe_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\jbdfipe_jnkmcac","NULL SID"
"2016-03-02T08:52:02.000+0000",4624,NTLM,Information,"icbefcj_jnkmcac",SUBSIDIARY1,3,NtLmSsp,128,"SUBSIDIARY1\icbefcj_jnkmcac","NULL SID"
"2016-03-02T08:53:10.000+0000",4624,NTLM,Information,"mqjdbkbo_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\mqjdbkbo_jnkmcac","NULL SID"
"2016-03-02T08:53:29.000+0000",4624,NTLM,Information,"mikkn_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\mikkn_jnkmcac","NULL SID"
"2016-03-02T08:54:03.000+0000",4624,NTLM,Information,"cjojqap_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\cjojqap_jnkmcac","NULL SID"
"2016-03-02T08:55:17.000+0000",4624,NTLM,Information,"cdnhdebhf_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\cdnhdebhf_jnkmcac","NULL SID"
"2016-03-02T08:55:34.000+0000",4624,NTLM,Information,"abqopj_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\abqopj_jnkmcac","NULL SID"
"2016-03-02T08:55:51.000+0000",4624,NTLM,Information,"fnf_pem",MYDOMAIN,3,NtLmSsp,128,"MYDOMAIN\fnf_pem","NULL SID"
"2016-03-02T08:59:03.000+0000",4624,NTLM,Information,"jnckkk_jnkmcac",SUBSIDIARY1,3,NtLmSsp,128,"SUBSIDIARY1\jnckkk_jnkmcac","NULL SID"
"2016-03-02T08:59:18.000+0000",4624,NTLM,Information,"bkhidap_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\bkhidap_jnkmcac","NULL SID"
"2016-03-02T08:59:29.000+0000",4624,NTLM,Information,"ckekbnmlqflf_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\ckekbnmlqflf_jnkmcac","NULL SID"
"2016-03-02T09:00:00.000+0000",4624,NTLM,Information,"jopbeii_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\jopbeii_jnkmcac","NULL SID"
"2016-03-02T09:00:09.000+0000",4624,NTLM,Information,"diklko_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\diklko_jnkmcac","NULL SID"
"2016-03-02T09:00:09.000+0000",4624,NTLM,Information,"diklko_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\diklko_jnkmcac","NULL SID"
"2016-03-02T09:00:28.000+0000",4624,NTLM,Information,"mpkehodmf_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\mpkehodmf_jnkmcac","NULL SID"
"2016-03-02T09:00:59.000+0000",4624,NTLM,Information,"lnpikbj_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\lnpikbj_jnkmcac","NULL SID"
"2016-03-02T09:02:15.000+0000",4624,NTLM,Information,"fnon_jnkmcac",SUBSIDIARY1,3,NtLmSsp,128,"SUBSIDIARY1\fnon_jnkmcac","NULL SID"
"2016-03-02T09:03:06.000+0000",4624,NTLM,Information,"immokfp_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\immokfp_jnkmcac","NULL SID"
"2016-03-02T09:04:36.000+0000",4624,NTLM,Information,"lcqqoj_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\lcqqoj_jnkmcac","NULL SID"
"2016-03-02T09:04:51.000+0000",4624,NTLM,Information,"moikpfmnqa_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\moikpfmnqa_jnkmcac","NULL SID"
"2016-03-02T09:05:21.000+0000",4624,NTLM,Information,"djmjpd_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\djmjpd_jnkmcac","NULL SID"
"2016-03-02T09:05:42.000+0000",4624,NTLM,Information,"fnf_lknmd_qo_jnkmcac",SUBSIDIARY1,3,NtLmSsp,128,"SUBSIDIARY1\fnf_lknmd_qo_jnkmcac","NULL SID"
"2016-03-02T09:06:21.000+0000",4624,NTLM,Information,"eppedda_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\eppedda_jnkmcac","NULL SID"
"2016-03-02T09:07:22.000+0000",4624,NTLM,Information,"pafeibok-embdo_imijl",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\pafeibok-embdo_imijl","NULL SID"
"2016-03-02T09:08:57.000+0000",4624,NTLM,Information,"pbnnncbn_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\pbnnncbn_jnkmcac","NULL SID"
"2016-03-02T09:10:02.000+0000",4624,NTLM,Information,"kbcdd_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\kbcdd_jnkmcac","NULL SID"
"2016-03-02T09:10:24.000+0000",4624,NTLM,Information,"cnijff_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\cnijff_jnkmcac","NULL SID"
"2016-03-02T09:10:24.000+0000",4624,NTLM,Information,"cnijff_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\cnijff_jnkmcac","NULL SID"
"2016-03-02T09:10:41.000+0000",4624,NTLM,Information,"mjmojqkl_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\mjmojqkl_jnkmcac","NULL SID"
"2016-03-02T09:11:08.000+0000",4624,NTLM,Information,"cnbpaobk_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\cnbpaobk_jnkmcac","NULL SID"
"2016-03-02T09:12:12.000+0000",4624,NTLM,Information,"fnf_pem",MYDOMAIN,3,NtLmSsp,128,"MYDOMAIN\fnf_pem","NULL SID"
"2016-03-02T09:12:13.000+0000",4624,NTLM,Information,"nqfde_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\nqfde_jnkmcac","NULL SID"
"2016-03-02T09:12:13.000+0000",4624,NTLM,Information,"nqfde_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\nqfde_jnkmcac","NULL SID"
"2016-03-02T09:12:29.000+0000",4624,NTLM,Information,"bmhifkp_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\bmhifkp_jnkmcac","NULL SID"
"2016-03-02T09:13:01.000+0000",4624,NTLM,Information,"fnf_lknmd_qo_jnkmcac",SUBSIDIARY1,3,NtLmSsp,128,"SUBSIDIARY1\fnf_lknmd_qo_jnkmcac","NULL SID"
"2016-03-02T09:13:55.000+0000",4624,NTLM,Information,"qiaqkeqpeb_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\qiaqkeqpeb_jnkmcac","NULL SID"
"2016-03-02T09:14:00.000+0000",4624,NTLM,Information,"mcimhkljf_jnkmcac",SUBSIDIARY1,3,NtLmSsp,128,"SUBSIDIARY1\mcimhkljf_jnkmcac","NULL SID"
"2016-03-02T09:15:57.000+0000",4624,NTLM,Information,"hcpicel_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\hcpicel_jnkmcac","NULL SID"
"2016-03-02T09:16:11.000+0000",4624,NTLM,Information,"akalch_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\akalch_jnkmcac","NULL SID"
"2016-03-02T09:16:12.000+0000",4624,NTLM,Information,"ckekbnmlqflf_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\ckekbnmlqflf_jnkmcac","NULL SID"
"2016-03-02T09:16:25.000+0000",4624,NTLM,Information,"djcfdnd_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\djcfdnd_jnkmcac","NULL SID"
"2016-03-02T09:16:25.000+0000",4624,NTLM,Information,"djcfdnd_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\djcfdnd_jnkmcac","NULL SID"
"2016-03-02T09:16:54.000+0000",4624,NTLM,Information,"lpqpjo_jnkmcac",SUBSIDIARY1,3,NtLmSsp,128,"SUBSIDIARY1\lpqpjo_jnkmcac","NULL SID"
"2016-03-02T09:17:11.000+0000",4624,NTLM,Information,"bmhifkp_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\bmhifkp_jnkmcac","NULL SID"
"2016-03-02T09:19:45.000+0000",4624,NTLM,Information,"omndelqmp_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\omndelqmp_jnkmcac","NULL SID"
"2016-03-02T09:21:28.000+0000",4624,NTLM,Information,"hmnqmloh_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\hmnqmloh_jnkmcac","NULL SID"
"2016-03-02T09:22:05.000+0000",4624,NTLM,Information,"oaafjbmm_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\oaafjbmm_jnkmcac","NULL SID"
"2016-03-02T09:22:47.000+0000",4624,NTLM,Information,"okniik_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\okniik_jnkmcac","NULL SID"
"2016-03-02T09:26:56.000+0000",4624,NTLM,Information,"kihm_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\kihm_jnkmcac","NULL SID"
"2016-03-02T09:28:13.000+0000",4624,NTLM,Information,"mifeoekdo_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\mifeoekdo_jnkmcac","NULL SID"
"2016-03-02T09:28:47.000+0000",4624,NTLM,Information,"fnf_lknmd_qo_jnkmcac",SUBSIDIARY1,3,NtLmSsp,128,"SUBSIDIARY1\fnf_lknmd_qo_jnkmcac","NULL SID"
"2016-03-02T09:29:49.000+0000",4624,NTLM,Information,"naadfkjoqol_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\naadfkjoqol_jnkmcac","NULL SID"
"2016-03-02T09:34:33.000+0000",4624,NTLM,Information,"lad_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\lad_jnkmcac","NULL SID"
"2016-03-02T09:37:24.000+0000",4624,NTLM,Information,"phmcaa_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\phmcaa_jnkmcac","NULL SID"
"2016-03-02T09:37:49.000+0000",4624,NTLM,Information,"bmhifkp_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\bmhifkp_jnkmcac","NULL SID"
"2016-03-02T09:38:50.000+0000",4624,NTLM,Information,"fnf_lknmd_qo_jnkmcac",SUBSIDIARY1,3,NtLmSsp,128,"SUBSIDIARY1\fnf_lknmd_qo_jnkmcac","NULL SID"
"2016-03-02T09:39:38.000+0000",4624,NTLM,Information,"kdhcai_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\kdhcai_jnkmcac","NULL SID"
"2016-03-02T09:41:28.000+0000",4624,NTLM,Information,"naakpapapm_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\naakpapapm_jnkmcac","NULL SID"
"2016-03-02T09:41:28.000+0000",4624,NTLM,Information,"naakpapapm_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\naakpapapm_jnkmcac","NULL SID"
"2016-03-02T09:41:43.000+0000",4624,NTLM,Information,"ambcjbi_jnkmcac",SUBSIDIARY1,3,NtLmSsp,128,"SUBSIDIARY1\ambcjbi_jnkmcac","NULL SID"
"2016-03-02T09:41:51.000+0000",4624,NTLM,Information,"ekkeqmon_jnkmcac",SUBSIDIARY1,3,NtLmSsp,128,"SUBSIDIARY1\ekkeqmon_jnkmcac","NULL SID"
"2016-03-02T09:45:06.000+0000",4624,NTLM,Information,"fnf_pem",MYDOMAIN,3,NtLmSsp,128,"MYDOMAIN\fnf_pem","NULL SID"
"2016-03-02T09:45:20.000+0000",4624,NTLM,Information,"malohcc_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\malohcc_jnkmcac","NULL SID"
"2016-03-02T09:46:06.000+0000",4624,NTLM,Information,"jlnfnifeic_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\jlnfnifeic_jnkmcac","NULL SID"
"2016-03-02T09:46:07.000+0000",4624,NTLM,Information,"lfocfepba_jnkmcac",SUBSIDIARY1,3,NtLmSsp,128,"SUBSIDIARY1\lfocfepba_jnkmcac","NULL SID"
"2016-03-02T09:47:23.000+0000",4624,NTLM,Information,"ifmmea-cl-l$",SUBSIDIARY3,3,NtLmSsp,128,"SUBSIDIARY3\ifmmea-cl-l$","NULL SID"
"2016-03-02T09:47:37.000+0000",4624,NTLM,Information,"jfblnicp_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\jfblnicp_jnkmcac","NULL SID"
"2016-03-02T09:48:17.000+0000",4624,NTLM,Information,"dqmkkfaejne_jnkmcac",SUBSIDIARY1,3,NtLmSsp,0,"SUBSIDIARY1\dqmkkfaejne_jnkmcac","NULL SID"
